data_size,bytes_received,send_time,bandwidth,packet_size,window_size,loss,timeout
12813.0,12813.0,0.01562809944152832,0.7818883583273581,2000,20,0.1,5
12813.0,12813.0,0.07781744003295898,0.15702686969576274,2000,1,0.1,10
12813.0,12813.0,0.05536222457885742,0.22071781090927883,2000,5,0.1,10
12813.0,12813.0,0.05940127372741699,0.20570988211778587,2000,10,0.1,10
12813.0,12813.0,0.038648128509521484,0.31617129955213386,2000,20,0.1,10
12813.0,12813.0,0.16648077964782715,0.07339843699652428,2000,1,0.1,20
12813.0,12813.0,0.04373574256896973,0.27939228416766154,2000,5,0.1,20
12813.0,12813.0,0.04119372367858887,0.29663327140451096,2000,10,0.1,20
12813.0,12813.0,0.014726638793945312,0.8297500323792255,2000,20,0.1,20
12813.0,12813.0,0.16048312187194824,0.07614152113680427,2000,1,0.1,50
12813.0,12813.0,0.13676762580871582,0.08934445519441467,2000,5,0.1,50
12813.0,12813.0,0.2551755905151367,0.047886355397259044,2000,10,0.1,50
12813.0,12813.0,0.06917381286621094,0.17664819257175945,2000,20,0.1,50
12813.0,12813.0,0.16693925857543945,0.07319685687109573,2000,1,0.1,100
12813.0,12813.0,0.021929502487182617,0.5572141467074005,2000,5,0.1,100
12813.0,12813.0,0.2307119369506836,0.0529640086144536,2000,10,0.1,100
12813.0,12813.0,0.323822021484375,0.037735015549901045,2000,20,0.1,100
12813.0,12813.0,0.06391215324401855,0.19119100821809473,2000,1,0.1,200
12813.0,12813.0,0.43856191635131836,0.027862494577218774,2000,5,0.1,200
12813.0,12813.0,0.24995684623718262,0.048886154550527236,2000,10,0.1,200
12813.0,12813.0,0.222459077835083,0.054928884606687024,2000,20,0.1,200
12813.0,12813.0,2.572772264480591,0.004749518324965394,2000,1,0.1,500
12813.0,12813.0,0.5411875247955322,0.022578918500994534,2000,5,0.1,500
12813.0,12813.0,1.0361249446868896,0.01179339333424302,2000,10,0.1,500
12813.0,12813.0,0.016029834747314453,0.762292887527144,2000,20,0.1,500
12813.0,12813.0,1.0691046714782715,0.01142959089236533,2000,1,0.1,1000
12813.0,12813.0,1.0410115718841553,0.011738033799179584,2000,5,0.1,1000
12813.0,12813.0,2.0312767028808594,0.006015639818436882,2000,10,0.1,1000
12813.0,12813.0,1.0167570114135742,0.012018042540100004,2000,20,0.1,1000
12813.0,12813.0,0.06445837020874023,0.18957086529712455,3000,1,0.1,5
12813.0,12813.0,0.01806330680847168,0.6764779641777648,3000,5,0.1,5
12813.0,12813.0,0.02641916275024414,0.46252143308365673,3000,10,0.1,5
12813.0,12813.0,0.012134075164794922,1.007034228003301,3000,20,0.1,5
12813.0,12813.0,0.05656766891479492,0.21601436386779171,3000,1,0.1,10
12813.0,12813.0,0.05766439437866211,0.21190596290446617,3000,5,0.1,10
12813.0,12813.0,0.015074014663696289,0.8106287069988137,3000,10,0.1,10
12813.0,12813.0,0.012593507766723633,0.9702959050377691,3000,20,0.1,10
12813.0,12813.0,0.04770779609680176,0.25613065401972,3000,1,0.1,20
12813.0,12813.0,0.10325837135314941,0.11833838608902855,3000,5,0.1,20
12813.0,12813.0,0.039107322692871094,0.3124588484892823,3000,10,0.1,20
12813.0,12813.0,0.06882977485656738,0.17753114900603756,3000,20,0.1,20
12813.0,12813.0,0.052819013595581055,0.23134527103579958,3000,1,0.1,50
12813.0,12813.0,0.17383098602294922,0.07029488410368948,3000,5,0.1,50
12813.0,12813.0,0.12818527221679688,0.09532631015087939,3000,10,0.1,50
12813.0,12813.0,0.06955933570861816,0.17566914479028492,3000,20,0.1,50
12813.0,12813.0,0.0796806812286377,0.15335497673583579,3000,1,0.1,100
12813.0,12813.0,0.017659902572631836,0.6919307151246776,3000,5,0.1,100
12813.0,12813.0,0.11788225173950195,0.10365791996505094,3000,10,0.1,100
12813.0,12813.0,0.2282097339630127,0.05354473187411785,3000,20,0.1,100
12813.0,12813.0,0.05507159233093262,0.22188261677064078,3000,1,0.1,200
12813.0,12813.0,0.22169232368469238,0.05511886389667095,3000,5,0.1,200
12813.0,12813.0,0.013730525970458984,0.8899461712102795,3000,10,0.1,200
12813.0,12813.0,0.2275247573852539,0.053705931418368075,3000,20,0.1,200
12813.0,12813.0,0.05271458625793457,0.23180356488663553,3000,1,0.1,500
12813.0,12813.0,0.017260074615478516,0.7079592231400392,3000,5,0.1,500
12813.0,12813.0,0.010609865188598633,1.1517044560796386,3000,10,0.1,500
12813.0,12813.0,0.010430335998535156,1.171527841272744,3000,20,0.1,500
12813.0,12813.0,0.07098913192749023,0.17213098236775817,3000,1,0.1,1000
12813.0,12813.0,1.027827501296997,0.011888599011695837,3000,5,0.1,1000
12813.0,12813.0,1.0221245288848877,0.011954931782572885,3000,10,0.1,1000
12813.0,12813.0,1.0231423377990723,0.011943039169309567,3000,20,0.1,1000
12813.0,12813.0,0.042848825454711914,0.2851753551337907,4000,1,0.1,5
12813.0,12813.0,0.015579700469970703,0.7843173262326691,4000,5,0.1,5
12813.0,12813.0,0.01789569854736328,0.6828137490007994,4000,10,0.1,5
12813.0,12813.0,0.031839609146118164,0.3837807480624509,4000,20,0.1,5
12813.0,12813.0,0.04327750205993652,0.28235060792534117,4000,1,0.1,10
12813.0,12813.0,0.025538921356201172,0.4784630034167927,4000,5,0.1,10
12813.0,12813.0,0.01937723159790039,0.6306075743780298,4000,10,0.1,10
12813.0,12813.0,0.04525351524353027,0.2700216535744203,4000,20,0.1,10
12813.0,12813.0,0.06002688407897949,0.20356593888891095,4000,1,0.1,20
12813.0,12813.0,0.07336950302124023,0.16654643295833416,4000,5,0.1,20
12813.0,12813.0,0.06909990310668945,0.17683713676481752,4000,10,0.1,20
12813.0,12813.0,0.03927421569824219,0.31113107668398815,4000,20,0.1,20
12813.0,12813.0,0.04080510139465332,0.29945836668633763,4000,1,0.1,50
12813.0,12813.0,0.05392146110534668,0.22661531727117168,4000,5,0.1,50
12813.0,12813.0,0.15895318984985352,0.07687438690381553,4000,10,0.1,50
12813.0,12813.0,0.18885111808776855,0.06470403320797022,4000,20,0.1,50
12813.0,12813.0,0.14715862274169922,0.08303576636186304,4000,1,0.1,100
12813.0,12813.0,0.010879039764404297,1.1232084155161077,4000,5,0.1,100
12813.0,12813.0,0.3330392837524414,0.03669065366233602,4000,10,0.1,100
12813.0,12813.0,0.036521196365356445,0.33458457641613515,4000,20,0.1,100
12813.0,12813.0,0.039952754974365234,0.3058469691002184,4000,1,0.1,200
12813.0,12813.0,0.22506451606750488,0.054293005532903456,4000,5,0.1,200
12813.0,12813.0,0.010720252990722656,1.1398452095009342,4000,10,0.1,200
12813.0,12813.0,0.2193465232849121,0.05570833233696302,4000,20,0.1,200
12813.0,12813.0,0.5507702827453613,0.02218607175972621,4000,1,0.1,500
12813.0,12813.0,0.5166957378387451,0.02364917710996646,4000,5,0.1,500
12813.0,12813.0,0.521683931350708,0.02342305039849623,4000,10,0.1,500
12813.0,12813.0,0.010030269622802734,1.2182552888043736,4000,20,0.1,500
12813.0,12813.0,0.04035019874572754,0.3028344195555451,4000,1,0.1,1000
12813.0,12813.0,1.0542278289794922,0.011590880718773917,4000,5,0.1,1000
12813.0,12813.0,0.012571096420288086,0.9720257173744002,4000,10,0.1,1000
12813.0,12813.0,2.0304906368255615,0.006017968659642259,4000,20,0.1,1000
12813.0,12813.0,0.034523725509643555,0.3539429431710669,5000,1,0.1,5
12813.0,12813.0,0.01815032958984375,0.673234552332913,5000,5,0.1,5
12813.0,12813.0,0.017142295837402344,0.7128233657858136,5000,10,0.1,5
12813.0,12813.0,0.021984100341796875,0.5558302967204581,5000,20,0.1,5
12813.0,12813.0,0.044031381607055664,0.27751636605823016,5000,1,0.1,10
12813.0,12813.0,0.011134862899780273,1.0974027364409138,5000,5,0.1,10
12813.0,12813.0,0.016132831573486328,0.7574261815387344,5000,10,0.1,10
12813.0,12813.0,0.03531646728515625,0.34599805573558,5000,20,0.1,10
12813.0,12813.0,0.15367841720581055,0.07951298066630054,5000,1,0.1,20
12813.0,12813.0,0.036092281341552734,0.3385607271670344,5000,5,0.1,20
12813.0,12813.0,0.011859416961669922,1.030356640263761,5000,10,0.1,20
12813.0,12813.0,0.03929758071899414,0.3109460886025263,5000,20,0.1,20
12813.0,12813.0,0.03414511680603027,0.3578675418077715,5000,1,0.1,50
12813.0,12813.0,0.06733012199401855,0.18148532416440336,5000,5,0.1,50
12813.0,12813.0,0.12965703010559082,0.09424424580882312,5000,10,0.1,50
12813.0,12813.0,0.010953903198242188,1.115531951941494,5000,20,0.1,50
12813.0,12813.0,0.0397188663482666,0.30764798040734004,5000,1,0.1,100
12813.0,12813.0,0.3348841667175293,0.03648852418400605,5000,5,0.1,100
12813.0,12813.0,0.13495278358459473,0.09054595756784499,5000,10,0.1,100
12813.0,12813.0,0.009506940841674805,1.2853166144200627,5000,20,0.1,100
12813.0,12813.0,0.03290557861328125,0.37134824947832135,5000,1,0.1,200
12813.0,12813.0,0.4325902462005615,0.028247120972875555,5000,5,0.1,200
12813.0,12813.0,0.6513776779174805,0.01875936101338323,5000,10,0.1,200
12813.0,12813.0,0.2160661220550537,0.05655411824811558,5000,20,0.1,200
12813.0,12813.0,0.03605914115905762,0.3388718816738626,5000,1,0.1,500
12813.0,12813.0,0.5215156078338623,0.023430610383584127,5000,5,0.1,500
12813.0,12813.0,1.5211703777313232,0.008032912811737344,5000,10,0.1,500
12813.0,12813.0,0.010910749435424805,1.1199440596114765,5000,20,0.1,500
12813.0,12813.0,0.039011478424072266,0.3132265043452752,5000,1,0.1,1000
12813.0,12813.0,1.0261881351470947,0.011907591403170664,5000,5,0.1,1000
12813.0,12813.0,2.0605132579803467,0.0059302841021709315,5000,10,0.1,1000
12813.0,12813.0,0.016611099243164062,0.7356183258697899,5000,20,0.1,1000
12813.0,12813.0,0.06797146797180176,0.17977291620629057,6000,1,0.1,5
12813.0,12813.0,0.011404037475585938,1.0715002508780733,6000,5,0.1,5
12813.0,12813.0,0.01719188690185547,0.7107671825594941,6000,10,0.1,5
12813.0,12813.0,0.011409997940063477,1.07094051027018,6000,20,0.1,5
12813.0,12813.0,0.03526020050048828,0.3465501852703324,6000,1,0.1,10
12813.0,12813.0,0.04153037071228027,0.2942287489020673,6000,5,0.1,10
12813.0,12813.0,0.04069089889526367,0.3002988222886272,6000,10,0.1,10
12813.0,12813.0,0.027618408203125,0.4424378453038674,6000,20,0.1,10
12813.0,12813.0,0.07458066940307617,0.1638417717877077,6000,1,0.1,20
12813.0,12813.0,0.06783199310302734,0.1801425618963263,6000,5,0.1,20
12813.0,12813.0,0.04006218910217285,0.30501151559515094,6000,10,0.1,20
12813.0,12813.0,0.01203298568725586,1.0154943530810383,6000,20,0.1,20
12813.0,12813.0,0.035889625549316406,0.34047245768341616,6000,1,0.1,50
12813.0,12813.0,0.06942343711853027,0.17601302273827799,6000,5,0.1,50
12813.0,12813.0,0.06730842590332031,0.18154382385445889,6000,10,0.1,50
12813.0,12813.0,0.17752838134765625,0.06883084790923547,6000,20,0.1,50
12813.0,12813.0,0.1565263271331787,0.0780662859719216,6000,1,0.1,100
12813.0,12813.0,0.12045812606811523,0.10144130093144221,6000,5,0.1,100
12813.0,12813.0,0.015302896499633789,0.7985043234400561,6000,10,0.1,100
12813.0,12813.0,0.01094818115234375,1.1161149825783971,6000,20,0.1,100
12813.0,12813.0,0.03400540351867676,0.35933786256651873,6000,1,0.1,200
12813.0,12813.0,0.21957945823669434,0.055649235653643984,6000,5,0.1,200
12813.0,12813.0,0.5107903480529785,0.023922591847498845,6000,10,0.1,200
12813.0,12813.0,0.22259736061096191,0.05489476147684174,6000,20,0.1,200
12813.0,12813.0,0.5344829559326172,0.022862149074130245,6000,1,0.1,500
12813.0,12813.0,0.012609720230102539,0.9690483843521337,6000,5,0.1,500
12813.0,12813.0,0.5372569561004639,0.02274410573444175,6000,10,0.1,500
12813.0,12813.0,0.01338505744934082,0.9129156944122834,6000,20,0.1,500
12813.0,12813.0,1.037010669708252,0.01178332043541176,6000,1,0.1,1000
12813.0,12813.0,0.014653682708740234,0.8338810972633497,6000,5,0.1,1000
12813.0,12813.0,0.017101287841796875,0.7145326790095918,6000,10,0.1,1000
12813.0,12813.0,1.0219829082489014,0.011956588429693455,6000,20,0.1,1000
12813.0,12813.0,0.022378206253051758,0.5460414868795346,7000,1,0.1,5
12813.0,12813.0,0.040351152420043945,0.3028272622529469,7000,5,0.1,5
12813.0,12813.0,0.01805281639099121,0.6768710627451499,7000,10,0.1,5
12813.0,12813.0,0.010588407516479492,1.1540384139064646,7000,20,0.1,5
12813.0,12813.0,0.037520408630371094,0.32567419871387543,7000,1,0.1,10
12813.0,12813.0,0.011548042297363281,1.0581385746139236,7000,5,0.1,10
12813.0,12813.0,0.040053606033325195,0.30507687637279235,7000,10,0.1,10
12813.0,12813.0,0.027335166931152344,0.4470222935491749,7000,20,0.1,10
12813.0,12813.0,0.02846217155456543,0.4293217400045234,7000,1,0.1,20
12813.0,12813.0,0.038912296295166016,0.3140248759267202,7000,5,0.1,20
12813.0,12813.0,0.03837895393371582,0.31838879812142407,7000,10,0.1,20
12813.0,12813.0,0.03819417953491211,0.31992908775390455,7000,20,0.1,20
12813.0,12813.0,0.027083158493041992,0.4511818301861878,7000,1,0.1,50
12813.0,12813.0,0.09146690368652344,0.1335939943697216,7000,5,0.1,50
12813.0,12813.0,0.06778669357299805,0.180262945012275,7000,10,0.1,50
12813.0,12813.0,0.013661623001098633,0.8944346521003124,7000,20,0.1,50
12813.0,12813.0,0.03162741661071777,0.3863555840337718,7000,1,0.1,100
12813.0,12813.0,0.013147115707397461,0.9294380066372885,7000,5,0.1,100
12813.0,12813.0,0.010953664779663086,1.115556232723157,7000,10,0.1,100
12813.0,12813.0,0.009671449661254883,1.2634537162578579,7000,20,0.1,100
12813.0,12813.0,0.026759862899780273,0.4566327212466255,7000,1,0.1,200
12813.0,12813.0,0.011834859848022461,1.032494611092085,7000,5,0.1,200
12813.0,12813.0,0.22223830223083496,0.05498345196779436,7000,10,0.1,200
12813.0,12813.0,0.22515416145324707,0.05427138871093274,7000,20,0.1,200
12813.0,12813.0,0.5538957118988037,0.022060883941895836,7000,1,0.1,500
12813.0,12813.0,0.5181088447570801,0.023584675574960447,7000,5,0.1,500
12813.0,12813.0,0.010591268539428711,1.1537266731197804,7000,10,0.1,500
12813.0,12813.0,0.011235475540161133,1.087575596816976,7000,20,0.1,500
12813.0,12813.0,0.026552200317382812,0.4602040083327347,7000,1,0.1,1000
12813.0,12813.0,0.01063847541809082,1.1486071580645885,7000,5,0.1,1000
12813.0,12813.0,1.0239791870117188,0.011933278694631748,7000,10,0.1,1000
12813.0,12813.0,0.009937524795532227,1.229625008996905,7000,20,0.1,1000
12813.0,12813.0,0.01864457130432129,0.6553880385161315,8000,10,0.1,1
12813.0,12813.0,0.027741432189941406,0.4404757812231428,8000,1,0.1,5
12813.0,12813.0,0.011397123336791992,1.0721502834550132,8000,5,0.1,5
12813.0,12813.0,0.018288850784301758,0.6681354208762987,8000,10,0.1,5
12813.0,12813.0,0.012414932250976562,0.9842525733599631,8000,20,0.1,5
12813.0,12813.0,0.029590845108032227,0.412946266708564,8000,1,0.1,10
12813.0,12813.0,0.026453495025634766,0.4619211565153126,8000,5,0.1,10
12813.0,12813.0,0.027376890182495117,0.4463410173565451,8000,10,0.1,10
12813.0,12813.0,0.021411657333374023,0.5706904806974957,8000,20,0.1,10
12813.0,12813.0,0.0523989200592041,0.23320001638023996,8000,1,0.1,20
12813.0,12813.0,0.04266715049743652,0.2863896199688197,8000,5,0.1,20
12813.0,12813.0,0.010486125946044922,1.1652948933654677,8000,10,0.1,20
12813.0,12813.0,0.009808540344238281,1.2457948468643656,8000,20,0.1,20
12813.0,12813.0,0.154541015625,0.07906916469194313,8000,1,0.1,50
12813.0,12813.0,0.09761214256286621,0.12518349352124372,8000,5,0.1,50
12813.0,12813.0,0.06878304481506348,0.17765176067688745,8000,10,0.1,50
12813.0,12813.0,0.17621159553527832,0.06934520386694358,8000,20,0.1,50
12813.0,12813.0,0.1279897689819336,0.0954719202426103,8000,1,0.1,100
12813.0,12813.0,0.010988235473632812,1.1120465197014406,8000,5,0.1,100
12813.0,12813.0,0.11672616004943848,0.10468457979717516,8000,10,0.1,100
12813.0,12813.0,0.13184332847595215,0.09268143604507126,8000,20,0.1,100
12813.0,12813.0,0.024878978729248047,0.49115476760900817,8000,1,0.1,200
12813.0,12813.0,0.24838495254516602,0.04919552851693508,8000,5,0.1,200
12813.0,12813.0,0.4356546401977539,0.02804843077205971,8000,10,0.1,200
12813.0,12813.0,0.21968913078308105,0.05562145460978053,8000,20,0.1,200
12813.0,12813.0,0.02907705307006836,0.4202430344872825,8000,1,0.1,500
12813.0,12813.0,0.011180400848388672,1.0929329978248816,8000,5,0.1,500
12813.0,12813.0,0.011126041412353516,1.0982728324690352,8000,10,0.1,500
12813.0,12813.0,0.5183775424957275,0.023572450606719704,8000,20,0.1,500
12813.0,12813.0,0.025823354721069336,0.47319293515894045,8000,1,0.1,1000
12813.0,12813.0,1.020552635192871,0.011973345219772981,8000,5,0.1,1000
12813.0,12813.0,2.055746078491211,0.005944036155030186,8000,10,0.1,1000
12813.0,12813.0,1.0199055671691895,0.011980941578767,8000,20,0.1,1000
12813.0,12813.0,0.027663230895996094,0.4417209639052642,9000,1,0.1,5
12813.0,12813.0,0.011249542236328125,1.0862156663275686,9000,5,0.1,5
12813.0,12813.0,0.05042624473571777,0.24232280393185912,9000,10,0.1,5
12813.0,12813.0,0.018290042877197266,0.6680918737127512,9000,20,0.1,5
12813.0,12813.0,0.025505542755126953,0.4790891585185739,9000,1,0.1,10
12813.0,12813.0,0.04723954200744629,0.258669506452606,9000,5,0.1,10
12813.0,12813.0,0.009541511535644531,1.2806596701649176,9000,10,0.1,10
12813.0,12813.0,0.036882877349853516,0.3313035721211651,9000,20,0.1,10
12813.0,12813.0,0.025766849517822266,0.47423061976053443,9000,1,0.1,20
12813.0,12813.0,0.037496328353881836,0.32588334785179723,9000,5,0.1,20
12813.0,12813.0,0.010651111602783203,1.147244482249183,9000,10,0.1,20
12813.0,12813.0,0.03667902946472168,0.3331448294690041,9000,20,0.1,20
12813.0,12813.0,0.028725862503051758,0.42538075279080384,9000,1,0.1,50
12813.0,12813.0,0.12465596199035645,0.09802522736183764,9000,5,0.1,50
12813.0,12813.0,0.06644558906555176,0.18390128205588227,9000,10,0.1,50
12813.0,12813.0,0.06731605529785156,0.18152324823619415,9000,20,0.1,50
12813.0,12813.0,0.025808095932006836,0.47347270594104224,9000,1,0.1,100
12813.0,12813.0,0.23052978515625,0.05300585782366958,9000,5,0.1,100
12813.0,12813.0,0.01245570182800293,0.9810309515150355,9000,10,0.1,100
12813.0,12813.0,0.32512831687927246,0.037583404402916507,9000,20,0.1,100
12813.0,12813.0,0.03191518783569336,0.38287191286548833,9000,1,0.1,200
12813.0,12813.0,0.010342597961425781,1.181466113416321,9000,5,0.1,200
12813.0,12813.0,0.43167686462402344,0.028306888827030394,9000,10,0.1,200
12813.0,12813.0,0.2372603416442871,0.05150219767631152,9000,20,0.1,200
12813.0,12813.0,0.026830673217773438,0.45542759650245257,9000,1,0.1,500
12813.0,12813.0,0.5210976600646973,0.0234494029671831,9000,5,0.1,500
12813.0,12813.0,0.5221943855285645,0.023400153955590294,9000,20,0.1,500
12813.0,12813.0,0.024884700775146484,0.4910418303408895,9000,1,0.1,1000
12813.0,12813.0,0.013600826263427734,0.8984328436700206,9000,5,0.1,1000
12813.0,12813.0,1.0230743885040283,0.011943832387379881,9000,10,0.1,1000
12813.0,12813.0,2.0246548652648926,0.006035314574227233,9000,20,0.1,1000
12813.0,12813.0,0.061617136001586914,0.19831218730774142,9999,1,0.1,5
12813.0,12813.0,0.016452550888061523,0.7427072615821584,9999,5,0.1,5
12813.0,12813.0,0.010979413986206055,1.1129400013029034,9999,10,0.1,5
12813.0,12813.0,0.011605024337768555,1.0529429892141757,9999,20,0.1,5
12813.0,12813.0,0.02997565269470215,0.4076451358896657,9999,1,0.1,10
12813.0,12813.0,0.013600587844848633,0.8984485932158822,9999,5,0.1,10
12813.0,12813.0,0.018063783645629883,0.6764601069095229,9999,10,0.1,10
12813.0,12813.0,0.018860340118408203,0.6478901726796956,9999,20,0.1,10
12813.0,12813.0,0.027155160903930664,0.44998551322686287,9999,1,0.1,20
12813.0,12813.0,0.06501102447509766,0.1879593363552348,9999,5,0.1,20
12813.0,12813.0,0.013751506805419922,0.8885883699157391,9999,10,0.1,20
12813.0,12813.0,0.0390167236328125,0.31318439577630036,9999,20,0.1,20
12813.0,12813.0,0.10982894897460938,0.11125872668542253,9999,1,0.1,50
12813.0,12813.0,0.1872081756591797,0.06527187700583795,9999,5,0.1,50
12813.0,12813.0,0.01183009147644043,1.0329107801447026,9999,10,0.1,50
12813.0,12813.0,0.010653257369995117,1.1470134055457333,9999,20,0.1,50
12813.0,12813.0,0.12517881393432617,0.09761579161889235,9999,1,0.1,100
12813.0,12813.0,0.12035012245178223,0.10153233554879801,9999,5,0.1,100
12813.0,12813.0,0.11740279197692871,0.1040812472203776,9999,10,0.1,100
12813.0,12813.0,0.012508630752563477,0.9768798246450014,9999,20,0.1,100
12813.0,12813.0,0.04727959632873535,0.25845036685913114,9999,1,0.1,200
12813.0,12813.0,0.22162127494812012,0.055136534247326924,9999,5,0.1,200
12813.0,12813.0,0.21877050399780273,0.05585501149750978,9999,10,0.1,200
12813.0,12813.0,0.42739343643188477,0.0285905865053235,9999,20,0.1,200
12813.0,12813.0,0.05007147789001465,0.2440397114491822,9999,1,0.1,500
12813.0,12813.0,1.0220282077789307,0.0119560584757915,9999,5,0.1,500
12813.0,12813.0,0.016623258590698242,0.7350802461167764,9999,10,0.1,500
12813.0,12813.0,0.014105081558227539,0.8663139568296682,9999,20,0.1,500
12813.0,12813.0,0.042398929595947266,0.2882013563210635,9999,1,0.1,1000
12813.0,12813.0,0.011025428771972656,1.1082951301790502,9999,5,0.1,1000
12813.0,12813.0,0.01141810417175293,1.0701802008728154,9999,10,0.1,1000
12813.0,12813.0,0.011072158813476562,1.1036175710594316,9999,20,0.1,1000
12813.0,12813.0,0.0392916202545166,0.3109932585360526,1000,5,0.2,5
12813.0,12813.0,0.05257225036621094,0.23243115771142472,1000,10,0.2,5
12813.0,12813.0,0.051236867904663086,0.23848899270833818,1000,20,0.2,5
12813.0,12813.0,0.13700151443481445,0.08919192657485042,1000,1,0.2,10
12813.0,12813.0,0.06712865829467773,0.18202999026843492,1000,5,0.2,10
12813.0,12813.0,0.021269798278808594,0.5744967044792181,1000,10,0.2,10
12813.0,12813.0,0.05652499198913574,0.2161774568400096,1000,20,0.2,10
12813.0,12813.0,0.16229867935180664,0.07528976246088757,1000,1,0.2,20
12813.0,12813.0,0.12342381477355957,0.09900381898365197,1000,5,0.2,20
12813.0,12813.0,0.02242588996887207,0.5448804499207961,1000,10,0.2,20
12813.0,12813.0,0.05087995529174805,0.24016194483753972,1000,20,0.2,20
12813.0,12813.0,0.13364148139953613,0.09143440261322705,1000,1,0.2,50
12813.0,12813.0,0.3862636089324951,0.0316349475682779,1000,5,0.2,50
12813.0,12813.0,0.15947222709655762,0.07662418239581387,1000,10,0.2,50
12813.0,12813.0,0.30086588859558105,0.04061420546261539,1000,20,0.2,50
12813.0,12813.0,0.6550512313842773,0.018654157767615753,1000,1,0.2,100
12813.0,12813.0,0.39365363121032715,0.03104106769838102,1000,5,0.2,100
12813.0,12813.0,0.7741966247558594,0.0157833664283497,1000,10,0.2,100
12813.0,12813.0,0.8833529949188232,0.013833007966691957,1000,20,0.2,100
12813.0,12813.0,0.33870363235473633,0.036077053355351794,1000,1,0.2,200
12813.0,12813.0,1.1561274528503418,0.010569275027582153,1000,5,0.2,200
12813.0,12813.0,0.645958423614502,0.01891674226916754,1000,10,0.2,200
12813.0,12813.0,1.6954660415649414,0.007207121060846821,1000,20,0.2,200
12813.0,12813.0,1.6941111087799072,0.007212885242759355,1000,1,0.2,500
12813.0,12813.0,1.5578434467315674,0.007843810648464226,1000,5,0.2,500
12813.0,12813.0,3.084216356277466,0.003961923420593514,1000,10,0.2,500
12813.0,12813.0,3.0777454376220703,0.0039702533116430395,1000,20,0.2,500
12813.0,12813.0,4.1380298137664795,0.0029529581868795248,1000,1,0.2,1000
12813.0,12813.0,10.14760422706604,0.001204168860224288,1000,5,0.2,1000
12813.0,12813.0,6.171682596206665,0.001979918575790624,1000,10,0.2,1000
12813.0,12813.0,5.084445238113403,0.0024032964156080346,1000,20,0.2,1000
12813.0,12813.0,0.07897710800170898,0.15472115053705013,2000,1,0.2,5
12813.0,12813.0,0.029763221740722656,0.4105546476977795,2000,5,0.2,5
12813.0,12813.0,0.01810431480407715,0.6749456772239415,2000,10,0.2,5
12813.0,12813.0,0.056021690368652344,0.2181196057402584,2000,20,0.2,5
12813.0,12813.0,0.14306020736694336,0.08541459040927409,2000,1,0.2,10
12813.0,12813.0,0.03851032257080078,0.3173026918600332,2000,5,0.2,10
12813.0,12813.0,0.03597211837768555,0.33969167141664125,2000,10,0.2,10
12813.0,12813.0,0.061095237731933594,0.2000062438537065,2000,20,0.2,10
12813.0,12813.0,0.10298395156860352,0.11865372060396438,2000,1,0.2,20
12813.0,12813.0,0.09607648849487305,0.1271843841041854,2000,5,0.2,20
12813.0,12813.0,0.1522207260131836,0.08027441029978385,2000,10,0.2,20
12813.0,12813.0,0.06488561630249023,0.1883226162042991,2000,20,0.2,20
12813.0,12813.0,0.18471670150756836,0.06615226948285788,2000,1,0.2,50
12813.0,12813.0,0.3319253921508789,0.03681378196748159,2000,5,0.2,50
12813.0,12813.0,0.010315179824829102,1.184606494857275,2000,10,0.2,50
12813.0,12813.0,0.24249601364135742,0.05039022634897975,2000,20,0.2,50
12813.0,12813.0,0.503338098526001,0.024276781455441647,2000,1,0.2,100
12813.0,12813.0,0.015748023986816406,0.7759341125174105,2000,5,0.2,100
12813.0,12813.0,0.22777557373046875,0.05364679283202144,2000,10,0.2,100
12813.0,12813.0,0.33936023712158203,0.036007250347763774,2000,20,0.2,100
12813.0,12813.0,0.4667627811431885,0.026179098912268963,2000,1,0.2,200
12813.0,12813.0,0.8600161075592041,0.014208372271995019,2000,5,0.2,200
12813.0,12813.0,0.44080352783203125,0.027720805857001922,2000,10,0.2,200
12813.0,12813.0,0.43324804306030273,0.028204233606688188,2000,20,0.2,200
12813.0,12813.0,1.0682995319366455,0.011438204970437021,2000,1,0.2,500
12813.0,12813.0,0.5333762168884277,0.022909587321680965,2000,5,0.2,500
12813.0,12813.0,2.0663957595825195,0.005913402096112514,2000,10,0.2,500
12813.0,12813.0,0.521625280380249,0.023425684060415338,2000,20,0.2,500
12813.0,12813.0,2.0659289360046387,0.005914738306412803,2000,1,0.2,1000
12813.0,12813.0,1.0284240245819092,0.011881703192494859,2000,5,0.2,1000
12813.0,12813.0,1.0229127407073975,0.011945719834971367,2000,10,0.2,1000
12813.0,12813.0,1.0195965766906738,0.011984572423511013,2000,20,0.2,1000
12813.0,12813.0,0.06506133079528809,0.1878140035985591,3000,1,0.2,5
12813.0,12813.0,0.024022817611694336,0.5086592760944432,3000,5,0.2,5
12813.0,12813.0,0.03567981719970703,0.34247454093496915,3000,10,0.2,5
12813.0,12813.0,0.016881465911865234,0.7238369629692399,3000,20,0.2,5
12813.0,12813.0,0.0923910140991211,0.13225776484067756,3000,1,0.2,10
12813.0,12813.0,0.07502102851867676,0.1628800518653408,3000,5,0.2,10
12813.0,12813.0,0.039756059646606445,0.307360164078945,3000,10,0.2,10
12813.0,12813.0,0.0737454891204834,0.16569730788753068,3000,20,0.2,10
12813.0,12813.0,0.0901191234588623,0.13559196480302232,3000,1,0.2,20
